image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00016978.jpg,train,224,224,112,112,ade20k/ADE_train_00016978_color.png,ade20k/ADE_train_00016978_object.png,ade20k/ADE_train_00016978_part_1.png;ade20k/ADE_train_00016978_part_2.png,,59,
ade20k/ADE_train_00001022.jpg,train,224,224,112,112,ade20k/ADE_train_00001022_color.png,ade20k/ADE_train_00001022_object.png,,,650,
ade20k/ADE_train_00020128.jpg,train,224,224,112,112,ade20k/ADE_train_00020128_color.png,ade20k/ADE_train_00020128_object.png,,,710,
ade20k/ADE_train_00014203.jpg,train,224,224,112,112,ade20k/ADE_train_00014203_color.png,ade20k/ADE_train_00014203_object.png,ade20k/ADE_train_00014203_part_1.png,,859,
ade20k/ADE_train_00018924.jpg,train,224,224,112,112,ade20k/ADE_train_00018924_color.png,ade20k/ADE_train_00018924_object.png,,,639,
ade20k/ADE_train_00014256.jpg,train,224,224,112,112,ade20k/ADE_train_00014256_color.png,ade20k/ADE_train_00014256_object.png,,,,
ade20k/ADE_train_00017973.jpg,train,224,224,112,112,ade20k/ADE_train_00017973_color.png,ade20k/ADE_train_00017973_object.png,ade20k/ADE_train_00017973_part_1.png;ade20k/ADE_train_00017973_part_2.png,,59,
ade20k/ADE_val_00001861.jpg,train,224,224,112,112,ade20k/ADE_val_00001861_color.png,ade20k/ADE_val_00001861_object.png,ade20k/ADE_val_00001861_part_1.png,,59,
ade20k/ADE_train_00011282.jpg,train,224,224,112,112,ade20k/ADE_train_00011282_color.png,ade20k/ADE_train_00011282_object.png,,,126,
ade20k/ADE_train_00013854.jpg,train,224,224,112,112,ade20k/ADE_train_00013854_color.png,ade20k/ADE_train_00013854_object.png,,,971,
ade20k/ADE_train_00000392.jpg,train,224,224,112,112,ade20k/ADE_train_00000392_color.png,ade20k/ADE_train_00000392_object.png,ade20k/ADE_train_00000392_part_1.png;ade20k/ADE_train_00000392_part_2.png,,83,
ade20k/ADE_train_00011225.jpg,train,224,224,112,112,ade20k/ADE_train_00011225_color.png,ade20k/ADE_train_00011225_object.png,ade20k/ADE_train_00011225_part_1.png,,126,
ade20k/ADE_train_00014324.jpg,train,224,224,112,112,ade20k/ADE_train_00014324_color.png,ade20k/ADE_train_00014324_object.png,,,,
ade20k/ADE_train_00008935.jpg,train,224,224,112,112,ade20k/ADE_train_00008935_color.png,ade20k/ADE_train_00008935_object.png,,,818,
ade20k/ADE_train_00002386.jpg,train,224,224,112,112,ade20k/ADE_train_00002386_color.png,ade20k/ADE_train_00002386_object.png,,,499,
ade20k/ADE_train_00011261.jpg,train,224,224,112,112,ade20k/ADE_train_00011261_color.png,ade20k/ADE_train_00011261_object.png,ade20k/ADE_train_00011261_part_1.png,,126,
ade20k/ADE_val_00001796.jpg,train,224,224,112,112,ade20k/ADE_val_00001796_color.png,ade20k/ADE_val_00001796_object.png,ade20k/ADE_val_00001796_part_1.png;ade20k/ADE_val_00001796_part_2.png,,59,
ade20k/ADE_train_00011093.jpg,train,224,224,112,112,ade20k/ADE_train_00011093_color.png,ade20k/ADE_train_00011093_object.png,,,126,
ade20k/ADE_val_00000868.jpg,train,224,224,112,112,ade20k/ADE_val_00000868_color.png,ade20k/ADE_val_00000868_object.png,ade20k/ADE_val_00000868_part_1.png,,59,
ade20k/ADE_train_00007605.jpg,train,224,224,112,112,ade20k/ADE_train_00007605_color.png,ade20k/ADE_train_00007605_object.png,,,0,
ade20k/ADE_train_00002106.jpg,train,224,224,112,112,ade20k/ADE_train_00002106_color.png,ade20k/ADE_train_00002106_object.png,,,1121,
ade20k/ADE_train_00005242.jpg,train,224,224,112,112,ade20k/ADE_train_00005242_color.png,ade20k/ADE_train_00005242_object.png,ade20k/ADE_train_00005242_part_1.png,,478,
ade20k/ADE_train_00017683.jpg,train,224,224,112,112,ade20k/ADE_train_00017683_color.png,ade20k/ADE_train_00017683_object.png,ade20k/ADE_train_00017683_part_1.png;ade20k/ADE_train_00017683_part_2.png,,59,
ade20k/ADE_train_00007069.jpg,train,224,224,112,112,ade20k/ADE_train_00007069_color.png,ade20k/ADE_train_00007069_object.png,,,186,
ade20k/ADE_train_00016479.jpg,train,224,224,112,112,ade20k/ADE_train_00016479_color.png,ade20k/ADE_train_00016479_object.png,ade20k/ADE_train_00016479_part_1.png,,223,
ade20k/ADE_train_00018477.jpg,train,224,224,112,112,ade20k/ADE_train_00018477_color.png,ade20k/ADE_train_00018477_object.png,ade20k/ADE_train_00018477_part_1.png,,59,
ade20k/ADE_train_00000016.jpg,train,224,224,112,112,ade20k/ADE_train_00000016_color.png,ade20k/ADE_train_00000016_object.png,ade20k/ADE_train_00000016_part_1.png,,130,
ade20k/ADE_train_00006001.jpg,train,224,224,112,112,ade20k/ADE_train_00006001_color.png,ade20k/ADE_train_00006001_object.png,ade20k/ADE_train_00006001_part_1.png;ade20k/ADE_train_00006001_part_2.png,,301,
ade20k/ADE_train_00019596.jpg,train,224,224,112,112,ade20k/ADE_train_00019596_color.png,ade20k/ADE_train_00019596_object.png,,,1037,
ade20k/ADE_train_00001913.jpg,train,224,224,112,112,ade20k/ADE_train_00001913_color.png,ade20k/ADE_train_00001913_object.png,,,428,
ade20k/ADE_train_00019616.jpg,train,224,224,112,112,ade20k/ADE_train_00019616_color.png,ade20k/ADE_train_00019616_object.png,,,410,
ade20k/ADE_train_00001743.jpg,train,224,224,112,112,ade20k/ADE_train_00001743_color.png,ade20k/ADE_train_00001743_object.png,,,424,
ade20k/ADE_train_00016237.jpg,train,224,224,112,112,ade20k/ADE_train_00016237_color.png,ade20k/ADE_train_00016237_object.png,,,555,
ade20k/ADE_train_00004696.jpg,train,224,224,112,112,ade20k/ADE_train_00004696_color.png,ade20k/ADE_train_00004696_object.png,ade20k/ADE_train_00004696_part_1.png,,269,
ade20k/ADE_train_00001596.jpg,train,224,224,112,112,ade20k/ADE_train_00001596_color.png,ade20k/ADE_train_00001596_object.png,ade20k/ADE_train_00001596_part_1.png,,0,
ade20k/ADE_train_00006183.jpg,train,224,224,112,112,ade20k/ADE_train_00006183_color.png,ade20k/ADE_train_00006183_object.png,,,1082,
ade20k/ADE_train_00001448.jpg,train,224,224,112,112,ade20k/ADE_train_00001448_color.png,ade20k/ADE_train_00001448_object.png,ade20k/ADE_train_00001448_part_1.png,,467,
ade20k/ADE_train_00000212.jpg,train,224,224,112,112,ade20k/ADE_train_00000212_color.png,ade20k/ADE_train_00000212_object.png,ade20k/ADE_train_00000212_part_1.png,,83,
ade20k/ADE_train_00007057.jpg,train,224,224,112,112,ade20k/ADE_train_00007057_color.png,ade20k/ADE_train_00007057_object.png,,,186,
ade20k/ADE_train_00001875.jpg,train,224,224,112,112,ade20k/ADE_train_00001875_color.png,ade20k/ADE_train_00001875_object.png,,,772,
ade20k/ADE_train_00007249.jpg,train,224,224,112,112,ade20k/ADE_train_00007249_color.png,ade20k/ADE_train_00007249_object.png,ade20k/ADE_train_00007249_part_1.png,,186,
ade20k/ADE_val_00000346.jpg,train,224,224,112,112,ade20k/ADE_val_00000346_color.png,ade20k/ADE_val_00000346_object.png,ade20k/ADE_val_00000346_part_1.png,,686,
ade20k/ADE_train_00001436.jpg,train,224,224,112,112,ade20k/ADE_train_00001436_color.png,ade20k/ADE_train_00001436_object.png,ade20k/ADE_train_00001436_part_1.png,,467,
ade20k/ADE_train_00019667.jpg,train,224,224,112,112,ade20k/ADE_train_00019667_color.png,ade20k/ADE_train_00019667_object.png,,,410,
ade20k/ADE_train_00005007.jpg,train,224,224,112,112,ade20k/ADE_train_00005007_color.png,ade20k/ADE_train_00005007_object.png,,,1040,
ade20k/ADE_train_00014914.jpg,train,224,224,112,112,ade20k/ADE_train_00014914_color.png,ade20k/ADE_train_00014914_object.png,,,,
ade20k/ADE_train_00005105.jpg,train,224,224,112,112,ade20k/ADE_train_00005105_color.png,ade20k/ADE_train_00005105_object.png,,,1051,
ade20k/ADE_train_00006337.jpg,train,224,224,112,112,ade20k/ADE_train_00006337_color.png,ade20k/ADE_train_00006337_object.png,,,383,
ade20k/ADE_train_00009250.jpg,train,224,224,112,112,ade20k/ADE_train_00009250_color.png,ade20k/ADE_train_00009250_object.png,ade20k/ADE_train_00009250_part_1.png,,233,
ade20k/ADE_train_00015424.jpg,train,224,224,112,112,ade20k/ADE_train_00015424_color.png,ade20k/ADE_train_00015424_object.png,ade20k/ADE_train_00015424_part_1.png,,598,
ade20k/ADE_train_00018049.jpg,train,224,224,112,112,ade20k/ADE_train_00018049_color.png,ade20k/ADE_train_00018049_object.png,ade20k/ADE_train_00018049_part_1.png;ade20k/ADE_train_00018049_part_2.png,,59,
ade20k/ADE_train_00016892.jpg,train,224,224,112,112,ade20k/ADE_train_00016892_color.png,ade20k/ADE_train_00016892_object.png,ade20k/ADE_train_00016892_part_1.png,,59,
ade20k/ADE_train_00004951.jpg,train,224,224,112,112,ade20k/ADE_train_00004951_color.png,ade20k/ADE_train_00004951_object.png,ade20k/ADE_train_00004951_part_1.png,,1151,
ade20k/ADE_val_00000835.jpg,train,224,224,112,112,ade20k/ADE_val_00000835_color.png,ade20k/ADE_val_00000835_object.png,ade20k/ADE_val_00000835_part_1.png;ade20k/ADE_val_00000835_part_2.png,,59,
ade20k/ADE_train_00013061.jpg,train,224,224,112,112,ade20k/ADE_train_00013061_color.png,ade20k/ADE_train_00013061_object.png,ade20k/ADE_train_00013061_part_1.png,,,
ade20k/ADE_train_00011562.jpg,train,224,224,112,112,ade20k/ADE_train_00011562_color.png,ade20k/ADE_train_00011562_object.png,ade20k/ADE_train_00011562_part_1.png,,491,
ade20k/ADE_train_00017033.jpg,train,224,224,112,112,ade20k/ADE_train_00017033_color.png,ade20k/ADE_train_00017033_object.png,ade20k/ADE_train_00017033_part_1.png;ade20k/ADE_train_00017033_part_2.png,,59,
ade20k/ADE_train_00017581.jpg,train,224,224,112,112,ade20k/ADE_train_00017581_color.png,ade20k/ADE_train_00017581_object.png,ade20k/ADE_train_00017581_part_1.png,,59,
ade20k/ADE_train_00016175.jpg,train,224,224,112,112,ade20k/ADE_train_00016175_color.png,ade20k/ADE_train_00016175_object.png,,,0,
ade20k/ADE_train_00016395.jpg,train,224,224,112,112,ade20k/ADE_train_00016395_color.png,ade20k/ADE_train_00016395_object.png,,,223,
ade20k/ADE_val_00001893.jpg,train,224,224,112,112,ade20k/ADE_val_00001893_color.png,ade20k/ADE_val_00001893_object.png,ade20k/ADE_val_00001893_part_1.png;ade20k/ADE_val_00001893_part_2.png,,0,
ade20k/ADE_train_00002392.jpg,train,224,224,112,112,ade20k/ADE_train_00002392_color.png,ade20k/ADE_train_00002392_object.png,,,499,
ade20k/ADE_train_00018450.jpg,train,224,224,112,112,ade20k/ADE_train_00018450_color.png,ade20k/ADE_train_00018450_object.png,ade20k/ADE_train_00018450_part_1.png;ade20k/ADE_train_00018450_part_2.png,,59,
ade20k/ADE_train_00006127.jpg,train,224,224,112,112,ade20k/ADE_train_00006127_color.png,ade20k/ADE_train_00006127_object.png,ade20k/ADE_train_00006127_part_1.png,,301,
ade20k/ADE_train_00015624.jpg,train,224,224,112,112,ade20k/ADE_train_00015624_color.png,ade20k/ADE_train_00015624_object.png,,,864,
ade20k/ADE_train_00009751.jpg,train,224,224,112,112,ade20k/ADE_train_00009751_color.png,ade20k/ADE_train_00009751_object.png,,,1001,
ade20k/ADE_train_00020010.jpg,train,224,224,112,112,ade20k/ADE_train_00020010_color.png,ade20k/ADE_train_00020010_object.png,,,556,
ade20k/ADE_train_00001780.jpg,train,224,224,112,112,ade20k/ADE_train_00001780_color.png,ade20k/ADE_train_00001780_object.png,ade20k/ADE_train_00001780_part_1.png,,424,
ade20k/ADE_train_00017679.jpg,train,224,224,112,112,ade20k/ADE_train_00017679_color.png,ade20k/ADE_train_00017679_object.png,,,59,
ade20k/ADE_train_00002351.jpg,train,224,224,112,112,ade20k/ADE_train_00002351_color.png,ade20k/ADE_train_00002351_object.png,ade20k/ADE_train_00002351_part_1.png;ade20k/ADE_train_00002351_part_2.png,,1056,
ade20k/ADE_train_00002521.jpg,train,224,224,112,112,ade20k/ADE_train_00002521_color.png,ade20k/ADE_train_00002521_object.png,,,1099,
ade20k/ADE_train_00009920.jpg,train,224,224,112,112,ade20k/ADE_train_00009920_color.png,ade20k/ADE_train_00009920_object.png,ade20k/ADE_train_00009920_part_1.png,,825,
ade20k/ADE_train_00005008.jpg,train,224,224,112,112,ade20k/ADE_train_00005008_color.png,ade20k/ADE_train_00005008_object.png,,,1040,
ade20k/ADE_train_00017994.jpg,train,224,224,112,112,ade20k/ADE_train_00017994_color.png,ade20k/ADE_train_00017994_object.png,ade20k/ADE_train_00017994_part_1.png,,59,
ade20k/ADE_train_00004994.jpg,train,224,224,112,112,ade20k/ADE_train_00004994_color.png,ade20k/ADE_train_00004994_object.png,ade20k/ADE_train_00004994_part_1.png;ade20k/ADE_train_00004994_part_2.png,,729,
ade20k/ADE_val_00000586.jpg,train,224,224,112,112,ade20k/ADE_val_00000586_color.png,ade20k/ADE_val_00000586_object.png,,,,
ade20k/ADE_train_00002350.jpg,train,224,224,112,112,ade20k/ADE_train_00002350_color.png,ade20k/ADE_train_00002350_object.png,,,1056,
ade20k/ADE_train_00003578.jpg,train,224,224,112,112,ade20k/ADE_train_00003578_color.png,ade20k/ADE_train_00003578_object.png,,,83,
ade20k/ADE_train_00001850.jpg,train,224,224,112,112,ade20k/ADE_train_00001850_color.png,ade20k/ADE_train_00001850_object.png,,,0,
ade20k/ADE_train_00018209.jpg,train,224,224,112,112,ade20k/ADE_train_00018209_color.png,ade20k/ADE_train_00018209_object.png,ade20k/ADE_train_00018209_part_1.png,,59,
ade20k/ADE_train_00013267.jpg,train,224,224,112,112,ade20k/ADE_train_00013267_color.png,ade20k/ADE_train_00013267_object.png,ade20k/ADE_train_00013267_part_1.png,,,
ade20k/ADE_train_00012820.jpg,train,224,224,112,112,ade20k/ADE_train_00012820_color.png,ade20k/ADE_train_00012820_object.png,ade20k/ADE_train_00012820_part_1.png,,,
ade20k/ADE_train_00008223.jpg,train,224,224,112,112,ade20k/ADE_train_00008223_color.png,ade20k/ADE_train_00008223_object.png,,,802,
ade20k/ADE_train_00011870.jpg,train,224,224,112,112,ade20k/ADE_train_00011870_color.png,ade20k/ADE_train_00011870_object.png,ade20k/ADE_train_00011870_part_1.png,,835,
ade20k/ADE_train_00012870.jpg,train,224,224,112,112,ade20k/ADE_train_00012870_color.png,ade20k/ADE_train_00012870_object.png,ade20k/ADE_train_00012870_part_1.png,,,
ade20k/ADE_train_00002520.jpg,train,224,224,112,112,ade20k/ADE_train_00002520_color.png,ade20k/ADE_train_00002520_object.png,ade20k/ADE_train_00002520_part_1.png;ade20k/ADE_train_00002520_part_2.png,,1146,
ade20k/ADE_train_00019393.jpg,train,224,224,112,112,ade20k/ADE_train_00019393_color.png,ade20k/ADE_train_00019393_object.png,,,0,
ade20k/ADE_train_00019204.jpg,train,224,224,112,112,ade20k/ADE_train_00019204_color.png,ade20k/ADE_train_00019204_object.png,ade20k/ADE_train_00019204_part_1.png;ade20k/ADE_train_00019204_part_2.png,,0,
ade20k/ADE_train_00018692.jpg,train,224,224,112,112,ade20k/ADE_train_00018692_color.png,ade20k/ADE_train_00018692_object.png,ade20k/ADE_train_00018692_part_1.png,,59,
ade20k/ADE_train_00009240.jpg,train,224,224,112,112,ade20k/ADE_train_00009240_color.png,ade20k/ADE_train_00009240_object.png,,,233,
ade20k/ADE_train_00017178.jpg,train,224,224,112,112,ade20k/ADE_train_00017178_color.png,ade20k/ADE_train_00017178_object.png,ade20k/ADE_train_00017178_part_1.png;ade20k/ADE_train_00017178_part_2.png,,59,
ade20k/ADE_train_00010644.jpg,train,224,224,112,112,ade20k/ADE_train_00010644_color.png,ade20k/ADE_train_00010644_object.png,ade20k/ADE_train_00010644_part_1.png;ade20k/ADE_train_00010644_part_2.png,,134,
ade20k/ADE_train_00002573.jpg,train,224,224,112,112,ade20k/ADE_train_00002573_color.png,ade20k/ADE_train_00002573_object.png,ade20k/ADE_train_00002573_part_1.png,,130,
ade20k/ADE_train_00012396.jpg,train,224,224,112,112,ade20k/ADE_train_00012396_color.png,ade20k/ADE_train_00012396_object.png,ade20k/ADE_train_00012396_part_1.png,,,
ade20k/ADE_train_00004458.jpg,train,224,224,112,112,ade20k/ADE_train_00004458_color.png,ade20k/ADE_train_00004458_object.png,ade20k/ADE_train_00004458_part_1.png,,610,
ade20k/ADE_train_00001581.jpg,train,224,224,112,112,ade20k/ADE_train_00001581_color.png,ade20k/ADE_train_00001581_object.png,,,0,
ade20k/ADE_train_00018409.jpg,train,224,224,112,112,ade20k/ADE_train_00018409_color.png,ade20k/ADE_train_00018409_object.png,,,59,
ade20k/ADE_train_00004933.jpg,train,224,224,112,112,ade20k/ADE_train_00004933_color.png,ade20k/ADE_train_00004933_object.png,,,803,
ade20k/ADE_train_00000769.jpg,train,224,224,112,112,ade20k/ADE_train_00000769_color.png,ade20k/ADE_train_00000769_object.png,ade20k/ADE_train_00000769_part_1.png;ade20k/ADE_train_00000769_part_2.png,,126,
ade20k/ADE_train_00010887.jpg,train,224,224,112,112,ade20k/ADE_train_00010887_color.png,ade20k/ADE_train_00010887_object.png,ade20k/ADE_train_00010887_part_1.png;ade20k/ADE_train_00010887_part_2.png,,634,
ade20k/ADE_train_00010514.jpg,train,224,224,112,112,ade20k/ADE_train_00010514_color.png,ade20k/ADE_train_00010514_object.png,ade20k/ADE_train_00010514_part_1.png;ade20k/ADE_train_00010514_part_2.png,,134,
ade20k/ADE_val_00000452.jpg,train,224,224,112,112,ade20k/ADE_val_00000452_color.png,ade20k/ADE_val_00000452_object.png,ade20k/ADE_val_00000452_part_1.png,,1120,
ade20k/ADE_train_00009180.jpg,train,224,224,112,112,ade20k/ADE_train_00009180_color.png,ade20k/ADE_train_00009180_object.png,,,233,
ade20k/ADE_train_00000362.jpg,train,224,224,112,112,ade20k/ADE_train_00000362_color.png,ade20k/ADE_train_00000362_object.png,ade20k/ADE_train_00000362_part_1.png,,83,
ade20k/ADE_train_00016043.jpg,train,224,224,112,112,ade20k/ADE_train_00016043_color.png,ade20k/ADE_train_00016043_object.png,,,873,
ade20k/ADE_train_00003244.jpg,train,224,224,112,112,ade20k/ADE_train_00003244_color.png,ade20k/ADE_train_00003244_object.png,,,83,
ade20k/ADE_val_00000562.jpg,train,224,224,112,112,ade20k/ADE_val_00000562_color.png,ade20k/ADE_val_00000562_object.png,ade20k/ADE_val_00000562_part_1.png,,554,
ade20k/ADE_train_00014829.jpg,train,224,224,112,112,ade20k/ADE_train_00014829_color.png,ade20k/ADE_train_00014829_object.png,,,,
ade20k/ADE_val_00000945.jpg,train,224,224,112,112,ade20k/ADE_val_00000945_color.png,ade20k/ADE_val_00000945_object.png,ade20k/ADE_val_00000945_part_1.png,,440,
ade20k/ADE_val_00001648.jpg,train,224,224,112,112,ade20k/ADE_val_00001648_color.png,ade20k/ADE_val_00001648_object.png,ade20k/ADE_val_00001648_part_1.png;ade20k/ADE_val_00001648_part_2.png,,380,
ade20k/ADE_train_00013751.jpg,train,224,224,112,112,ade20k/ADE_train_00013751_color.png,ade20k/ADE_train_00013751_object.png,,,,
ade20k/ADE_train_00002313.jpg,train,224,224,112,112,ade20k/ADE_train_00002313_color.png,ade20k/ADE_train_00002313_object.png,ade20k/ADE_train_00002313_part_1.png,,895,
ade20k/ADE_train_00011378.jpg,train,224,224,112,112,ade20k/ADE_train_00011378_color.png,ade20k/ADE_train_00011378_object.png,ade20k/ADE_train_00011378_part_1.png;ade20k/ADE_train_00011378_part_2.png,,126,
ade20k/ADE_val_00001580.jpg,train,224,224,112,112,ade20k/ADE_val_00001580_color.png,ade20k/ADE_val_00001580_object.png,ade20k/ADE_val_00001580_part_1.png,,,
ade20k/ADE_train_00001503.jpg,train,224,224,112,112,ade20k/ADE_train_00001503_color.png,ade20k/ADE_train_00001503_object.png,ade20k/ADE_train_00001503_part_1.png,,1143,
ade20k/ADE_train_00019930.jpg,train,224,224,112,112,ade20k/ADE_train_00019930_color.png,ade20k/ADE_train_00019930_object.png,ade20k/ADE_train_00019930_part_1.png;ade20k/ADE_train_00019930_part_2.png,,589,
ade20k/ADE_train_00013102.jpg,train,224,224,112,112,ade20k/ADE_train_00013102_color.png,ade20k/ADE_train_00013102_object.png,ade20k/ADE_train_00013102_part_1.png;ade20k/ADE_train_00013102_part_2.png,,,
ade20k/ADE_train_00017658.jpg,train,224,224,112,112,ade20k/ADE_train_00017658_color.png,ade20k/ADE_train_00017658_object.png,ade20k/ADE_train_00017658_part_1.png,,59,
ade20k/ADE_train_00006655.jpg,train,224,224,112,112,ade20k/ADE_train_00006655_color.png,ade20k/ADE_train_00006655_object.png,,,697,
ade20k/ADE_train_00005408.jpg,train,224,224,112,112,ade20k/ADE_train_00005408_color.png,ade20k/ADE_train_00005408_object.png,,,1163,
ade20k/ADE_train_00020172.jpg,train,224,224,112,112,ade20k/ADE_train_00020172_color.png,ade20k/ADE_train_00020172_object.png,ade20k/ADE_train_00020172_part_1.png,,541,
ade20k/ADE_train_00017367.jpg,train,224,224,112,112,ade20k/ADE_train_00017367_color.png,ade20k/ADE_train_00017367_object.png,ade20k/ADE_train_00017367_part_1.png,,59,
ade20k/ADE_train_00003624.jpg,train,224,224,112,112,ade20k/ADE_train_00003624_color.png,ade20k/ADE_train_00003624_object.png,ade20k/ADE_train_00003624_part_1.png,,83,
ade20k/ADE_train_00013908.jpg,train,224,224,112,112,ade20k/ADE_train_00013908_color.png,ade20k/ADE_train_00013908_object.png,ade20k/ADE_train_00013908_part_1.png;ade20k/ADE_train_00013908_part_2.png,,489,
ade20k/ADE_train_00011388.jpg,train,224,224,112,112,ade20k/ADE_train_00011388_color.png,ade20k/ADE_train_00011388_object.png,ade20k/ADE_train_00011388_part_1.png,,126,
